,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
12,-33.3,100,100,100,100,2022-10-26:19,-21.9,0.0,0.0,0.0,282.5,n,20,0.0625,692.0,100,1013.0,0.75,1468.3,0.0,-21.9,2022-10-26T17:00:00,2022-10-26T19:00:00,1666810800,0.0,0.344,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,196,10.9,5.96
13,-32.9,100,100,100,100,2022-10-26:20,-21.7,0.0,0.0,0.0,284.0,n,20,0.0625,692.0,99,1012.5,0.75,1469.0,0.0,-21.6,2022-10-26T18:00:00,2022-10-26T20:00:00,1666814400,0.0,0.213,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,197,11.3,6.03
14,-32.6,100,100,100,100,2022-10-26:21,-21.4,0.0,0.0,0.0,285.0,n,40,0.1875,692.0,99,1012.0,2.25,1471.3,0.0,-21.2,2022-10-26T19:00:00,2022-10-26T21:00:00,1666818000,0.0,0.232,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,199,12.0,6.24
15,-32.5,100,100,100,100,2022-10-26:22,-21.3,0.0,0.0,0.0,286.3,n,30,0.125,692.0,98,1012.0,1.5,1472.8,0.0,-21.1,2022-10-26T20:00:00,2022-10-26T22:00:00,1666821600,0.0,0.229,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,202,12.0,6.37
16,-32.2,100,100,100,100,2022-10-26:23,-21.0,0.0,0.0,0.0,282.3,n,30,0.125,692.0,99,1011.5,1.5,1474.3,0.0,-20.9,2022-10-26T21:00:00,2022-10-26T23:00:00,1666825200,0.0,0.246,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,199,11.41,6.19
17,-32.1,100,100,100,100,2022-10-27:00,-21.0,0.0,0.0,0.0,278.8,n,20,0.0625,691.5,98,1010.5,0.75,1475.0,0.0,-20.8,2022-10-26T22:00:00,2022-10-27T00:00:00,1666828800,0.0,0.273,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,196,11.4,6.3
18,-32.2,100,100,100,100,2022-10-27:01,-20.9,0.0,0.0,0.0,273.8,n,30,0.125,691.5,99,1010.5,1.5,1476.5,0.0,-20.8,2022-10-26T23:00:00,2022-10-27T01:00:00,1666832400,0.0,0.234,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,197,11.91,6.53
19,-32.2,100,36,100,100,2022-10-27:02,-20.6,0.0,0.0,0.0,267.0,n,40,0.1875,691.0,99,1009.5,2.25,1478.8,0.0,-20.5,2022-10-27T00:00:00,2022-10-27T02:00:00,1666836000,0.0,0.153,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,197,12.8,6.99
20,-31.9,100,5,100,100,2022-10-27:03,-20.2,0.0,0.0,0.0,264.0,n,40,0.1875,691.0,99,1009.0,2.25,1481.0,0.0,-20.1,2022-10-27T01:00:00,2022-10-27T03:00:00,1666839600,0.0,0.143,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,197,13.3,7.23
21,-31.9,100,30,100,100,2022-10-27:04,-20.1,0.0,0.0,0.0,263.3,n,45,0.25,691.0,98,1008.0,3.0,1484.0,0.0,-19.9,2022-10-27T02:00:00,2022-10-27T04:00:00,1666843200,0.0,0.166,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,198,13.93,7.58
22,-32.1,100,100,100,100,2022-10-27:05,-20.1,0.0,0.0,0.0,258.3,n,40,0.1875,690.5,98,1008.0,2.25,1486.3,0.0,-19.8,2022-10-27T03:00:00,2022-10-27T05:00:00,1666846800,0.0,0.14,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,200,15.1,7.91
23,-31.8,100,100,100,100,2022-10-27:06,-19.9,0.0,0.0,0.0,256.0,n,40,0.1875,690.5,98,1007.5,2.25,1488.5,0.0,-19.7,2022-10-27T04:00:00,2022-10-27T06:00:00,1666850400,0.0,0.143,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,195,15.09,7.8
24,-31.7,100,100,100,100,2022-10-27:07,-19.7,0.0,0.0,0.0,253.5,n,45,0.25,689.5,98,1006.0,3.0,1491.5,0.0,-19.5,2022-10-27T05:00:00,2022-10-27T07:00:00,1666854000,0.0,0.134,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,191,15.2,8.05
25,-31.9,100,100,100,100,2022-10-27:08,-19.6,0.0,0.0,0.0,250.1,n,55,0.375,689.5,98,1005.5,4.5,1496.0,0.0,-19.3,2022-10-27T06:00:00,2022-10-27T08:00:00,1666857600,0.0,0.124,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,193,15.91,8.72
26,-32.0,100,100,100,100,2022-10-27:09,-19.5,0.0,0.0,0.0,250.5,n,55,0.375,689.0,98,1004.5,4.5,1500.5,0.0,-19.3,2022-10-27T07:00:00,2022-10-27T09:00:00,1666861200,0.0,0.124,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,190,16.09,9.12
27,-31.6,100,100,100,100,2022-10-27:10,-19.1,0.0,0.0,0.0,251.0,n,60,0.4375,688.5,98,1003.5,5.25,1505.8,0.0,-18.9,2022-10-27T08:00:00,2022-10-27T10:00:00,1666864800,0.0,0.122,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,189,16.5,9.22
28,-31.3,100,100,100,100,2022-10-27:11,-18.8,0.0,0.0,0.0,249.8,n,55,0.375,688.0,97,1002.0,4.5,1510.3,0.0,-18.4,2022-10-27T09:00:00,2022-10-27T11:00:00,1666868400,0.0,0.126,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,192,17.31,9.82
29,-30.6,100,100,100,100,2022-10-27:12,-18.1,17.28,126.89,12.67,248.3,d,50,0.3125,688.0,97,1000.5,3.75,1514.0,18.547,-17.8,2022-10-27T10:00:00,2022-10-27T12:00:00,1666872000,0.5,0.121,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,200,18.09,10.09
30,-29.5,100,100,100,100,2022-10-27:13,-17.4,28.49,270.61,36.84,249.1,d,60,0.4375,687.5,96,999.0,5.25,1519.3,32.174,-16.9,2022-10-27T11:00:00,2022-10-27T13:00:00,1666875600,0.5,0.126,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,209,18.63,10.2
31,-28.4,100,0,100,100,2022-10-27:14,-16.6,32.73,323.67,49.78,252.6,d,45,0.25,687.5,95,997.5,3.0,1522.3,37.708,-15.9,2022-10-27T12:00:00,2022-10-27T14:00:00,1666879200,0.5,0.162,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SW,southwest,217,18.53,10.53
32,-28.0,100,0,100,100,2022-10-27:15,-15.9,31.73,311.36,46.54,255.5,d,40,0.1875,687.5,95,997.0,2.25,1524.5,36.384,-15.3,2022-10-27T13:00:00,2022-10-27T15:00:00,1666882800,0.5,0.183,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SW,southwest,229,17.09,11.45
33,-29.1,100,0,100,100,2022-10-27:16,-16.8,25.16,227.86,28.17,257.0,d,40,0.1875,688.0,94,998.5,2.25,1526.8,27.977,-16.1,2022-10-27T14:00:00,2022-10-27T16:00:00,1666886400,0.5,0.253,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",WSW,west-southwest,237,19.63,11.54
34,-29.3,100,0,100,100,2022-10-27:17,-17.3,9.5,39.78,3.58,257.3,d,30,0.125,688.0,95,1000.0,1.5,1528.3,9.858,-16.7,2022-10-27T15:00:00,2022-10-27T17:00:00,1666890000,0.5,0.218,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SW,southwest,230,17.89,10.3
35,-30.0,100,0,100,100,2022-10-27:18,-17.5,0.0,0.0,0.0,259.5,n,40,0.1875,688.5,95,1000.5,2.25,1530.5,0.0,-16.9,2022-10-27T16:00:00,2022-10-27T18:00:00,1666893600,0.0,0.167,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,236,18.5,11.21
36,-29.2,100,0,100,100,2022-10-27:19,-17.1,0.0,0.0,0.0,263.3,n,45,0.25,688.5,96,1000.5,3.0,1533.5,0.0,-16.6,2022-10-27T17:00:00,2022-10-27T19:00:00,1666897200,0.0,0.125,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",WSW,west-southwest,237,17.02,10.27
37,-30.2,100,0,100,100,2022-10-27:20,-17.4,0.0,0.0,0.0,265.8,n,45,0.25,689.0,95,1001.5,3.0,1536.5,0.0,-16.8,2022-10-27T18:00:00,2022-10-27T20:00:00,1666900800,0.0,0.204,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",WSW,west-southwest,244,18.7,11.75
38,-30.4,100,0,100,100,2022-10-27:21,-17.9,0.0,0.0,0.0,265.0,n,40,0.1875,690.0,95,1003.0,2.25,1538.8,0.0,-17.3,2022-10-27T19:00:00,2022-10-27T21:00:00,1666904400,0.0,0.233,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,236,17.3,10.94
39,-31.7,100,0,100,100,2022-10-27:22,-18.4,0.0,0.0,0.0,264.3,n,40,0.1875,690.5,94,1004.0,2.25,1541.0,0.0,-17.7,2022-10-27T20:00:00,2022-10-27T22:00:00,1666908000,0.0,0.286,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",WSW,west-southwest,240,19.19,12.75
40,-30.5,100,0,100,100,2022-10-27:23,-18.1,0.0,0.0,0.0,266.3,n,40,0.1875,690.5,96,1004.0,2.25,1543.3,0.0,-17.7,2022-10-27T21:00:00,2022-10-27T23:00:00,1666911600,0.0,0.169,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",WSW,west-southwest,249,16.81,10.14
41,-29.6,100,0,100,100,2022-10-28:00,-17.9,0.0,0.0,0.0,266.3,n,40,0.1875,690.5,96,1004.0,2.25,1545.5,0.0,-17.4,2022-10-27T22:00:00,2022-10-28T00:00:00,1666915200,0.0,0.218,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,236,14.8,9.14
42,-30.8,100,0,100,100,2022-10-28:01,-19.1,0.0,0.0,0.0,267.3,n,30,0.125,691.0,97,1006.5,1.5,1547.0,0.0,-18.7,2022-10-27T23:00:00,2022-10-28T01:00:00,1666918800,0.0,0.35,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",WSW,west-southwest,237,14.31,8.17
43,-30.6,100,0,100,100,2022-10-28:02,-19.8,0.0,0.0,0.0,267.0,n,20,0.0625,691.0,99,1008.0,0.75,1547.8,0.0,-19.7,2022-10-28T00:00:00,2022-10-28T02:00:00,1666922400,0.0,0.231,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SW,southwest,233,11.03,6.31
44,-30.5,100,0,100,100,2022-10-28:03,-19.5,0.0,0.0,0.0,270.0,n,30,0.125,691.0,98,1008.0,1.5,1549.3,0.0,-19.3,2022-10-28T01:00:00,2022-10-28T03:00:00,1666926000,0.0,0.28,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SW,southwest,226,13.02,6.66
45,-30.4,100,15,100,100,2022-10-28:04,-19.4,0.0,0.0,0.0,268.3,n,30,0.125,691.0,98,1007.5,1.5,1550.8,0.0,-19.1,2022-10-28T02:00:00,2022-10-28T04:00:00,1666929600,0.0,0.262,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SW,southwest,225,12.61,6.8
46,-30.4,100,5,100,100,2022-10-28:05,-19.4,0.0,0.0,0.0,269.8,n,30,0.125,691.5,98,1007.5,1.5,1552.3,0.0,-19.2,2022-10-28T03:00:00,2022-10-28T05:00:00,1666933200,0.0,0.282,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SW,southwest,221,11.91,6.86
47,-32.0,100,5,100,100,2022-10-28:06,-21.2,0.0,0.0,0.0,269.0,n,20,0.0625,691.5,100,1010.5,0.75,1553.0,0.0,-21.2,2022-10-28T04:00:00,2022-10-28T06:00:00,1666936800,0.0,0.536,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,200,9.5,5.64
48,-33.0,100,5,100,100,2022-10-28:07,-22.4,0.0,0.0,0.0,268.8,n,20,0.0625,691.5,100,1012.0,0.75,1553.8,0.0,-22.4,2022-10-28T05:00:00,2022-10-28T07:00:00,1666940400,0.0,0.346,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,195,7.82,5.13
49,-31.4,100,100,100,100,2022-10-28:08,-21.5,0.0,0.0,0.0,267.5,n,30,0.125,691.5,100,1011.0,1.5,1555.3,0.0,-21.5,2022-10-28T06:00:00,2022-10-28T08:00:00,1666944000,0.0,0.363,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,194,8.23,4.68
50,-31.9,100,100,100,100,2022-10-28:09,-21.5,0.0,0.0,0.0,266.0,n,20,0.0625,691.5,100,1011.0,0.75,1556.0,0.0,-21.5,2022-10-28T07:00:00,2022-10-28T09:00:00,1666947600,0.0,0.45,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,187,8.5,5.06
51,-31.6,100,100,100,100,2022-10-28:10,-21.2,0.0,0.0,0.0,265.3,n,20,0.0625,691.0,100,1010.0,0.75,1556.8,0.0,-21.2,2022-10-28T08:00:00,2022-10-28T10:00:00,1666951200,0.0,0.468,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,183,8.7,5.13
52,-31.0,100,100,100,100,2022-10-28:11,-20.6,0.0,0.0,0.0,263.5,n,20,0.0625,691.0,100,1009.0,0.75,1557.5,0.0,-20.6,2022-10-28T09:00:00,2022-10-28T11:00:00,1666954800,0.0,0.407,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,181,10.2,5.42
53,-30.4,100,100,100,100,2022-10-28:12,-19.9,15.1,100.1,9.51,263.5,d,0,0.0,690.5,100,1007.0,0.0,1557.5,16.051,-19.9,2022-10-28T10:00:00,2022-10-28T12:00:00,1666958400,0.5,0.608,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",S,south,178,11.09,5.59
54,-28.1,100,100,100,100,2022-10-28:13,-17.7,26.89,250.07,32.48,263.0,d,20,0.0625,689.5,97,1002.5,0.75,1558.3,30.137999,-17.3,2022-10-28T11:00:00,2022-10-28T13:00:00,1666962000,0.5,0.647,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",S,south,189,14.0,6.9
55,-25.4,100,100,100,100,2022-10-28:14,-15.5,31.28,305.64,45.07,261.5,d,30,0.125,689.0,96,998.5,1.5,1559.8,35.787003,-15.0,2022-10-28T12:00:00,2022-10-28T14:00:00,1666965600,0.5,0.13,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,203,15.8,7.31
56,-23.4,100,100,100,100,2022-10-28:15,-14.1,30.24,292.67,41.88,258.5,d,60,0.4375,688.5,96,996.0,5.25,1565.0,34.428,-13.6,2022-10-28T13:00:00,2022-10-28T15:00:00,1666969200,0.5,0.123,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,200,14.5,7.15
57,-21.9,100,100,100,100,2022-10-28:16,-12.7,23.39,204.9,24.07,257.8,d,50,0.3125,688.0,95,993.0,3.75,1568.8,25.796999,-12.1,2022-10-28T14:00:00,2022-10-28T16:00:00,1666972800,0.5,0.143,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,209,14.5,7.68
58,-21.1,100,100,100,100,2022-10-28:17,-12.0,6.58,16.73,1.64,257.5,d,55,0.375,687.5,95,991.0,4.5,1573.3,6.744,-11.4,2022-10-28T15:00:00,2022-10-28T17:00:00,1666976400,0.5,0.126,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,211,15.3,7.9
59,-20.3,100,100,100,100,2022-10-28:18,-11.5,0.0,0.0,0.0,257.0,n,55,0.375,687.0,95,989.5,4.5,1577.8,0.0,-10.8,2022-10-28T16:00:00,2022-10-28T18:00:00,1666980000,0.0,0.122,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,212,15.1,7.71
60,-19.6,100,100,100,100,2022-10-28:19,-10.9,0.0,0.0,0.0,257.0,n,55,0.375,686.5,95,988.5,4.5,1582.3,0.0,-10.3,2022-10-28T17:00:00,2022-10-28T19:00:00,1666983600,0.0,0.123,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,215,15.2,7.88
61,-19.2,100,100,100,100,2022-10-28:20,-10.4,0.0,0.0,0.0,258.5,n,55,0.375,686.5,95,987.5,4.5,1586.8,0.0,-9.8,2022-10-28T18:00:00,2022-10-28T20:00:00,1666987200,0.0,0.13,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,217,16.19,8.27
62,-18.7,100,88,100,100,2022-10-28:21,-10.0,0.0,0.0,0.0,260.0,n,55,0.375,686.0,95,986.5,4.5,1591.3,0.0,-9.4,2022-10-28T19:00:00,2022-10-28T21:00:00,1666990800,0.0,0.119,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.39,8.42
63,-18.3,100,100,100,100,2022-10-28:22,-9.7,0.0,0.0,0.0,263.0,n,55,0.375,686.0,95,986.0,4.5,1595.8,0.0,-9.1,2022-10-28T20:00:00,2022-10-28T22:00:00,1666994400,0.0,0.129,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.59,8.36
64,-18.2,100,85,100,100,2022-10-28:23,-9.6,0.0,0.0,0.0,264.8,n,50,0.3125,685.5,95,985.0,3.75,1599.5,0.0,-9.0,2022-10-28T21:00:00,2022-10-28T23:00:00,1666998000,0.0,0.117,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,221,16.8,8.52
65,-17.9,100,2,100,100,2022-10-29:00,-9.4,0.0,0.0,0.0,265.0,n,60,0.4375,685.5,95,984.5,5.25,1604.8,0.0,-8.8,2022-10-28T22:00:00,2022-10-29T00:00:00,1667001600,0.0,0.131,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.19,8.31
66,-17.9,100,0,100,100,2022-10-29:01,-9.3,0.0,0.0,0.0,264.0,n,50,0.3125,685.0,95,984.0,3.75,1608.5,0.0,-8.6,2022-10-28T23:00:00,2022-10-29T01:00:00,1667005200,0.0,0.162,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,213,16.69,8.62
67,-18.0,100,0,100,100,2022-10-29:02,-9.3,0.0,0.0,0.0,263.3,n,45,0.25,684.5,95,983.5,3.0,1611.5,0.0,-8.6,2022-10-29T00:00:00,2022-10-29T02:00:00,1667008800,0.0,0.127,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,210,16.8,9.09
68,-17.4,100,0,100,100,2022-10-29:03,-8.8,0.0,0.0,0.0,263.8,n,45,0.25,684.5,95,982.5,3.0,1614.5,0.0,-8.2,2022-10-29T01:00:00,2022-10-29T03:00:00,1667012400,0.0,0.144,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,208,15.7,8.85
69,-16.9,100,0,100,100,2022-10-29:04,-8.6,0.0,0.0,0.0,265.0,n,50,0.3125,684.0,95,981.5,3.75,1618.3,0.0,-7.9,2022-10-29T02:00:00,2022-10-29T04:00:00,1667016000,0.0,0.132,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,203,15.4,8.61
70,-17.9,100,2,100,100,2022-10-29:05,-9.0,0.0,0.0,0.0,265.0,n,50,0.3125,684.0,95,982.0,3.75,1622.0,0.0,-8.3,2022-10-29T03:00:00,2022-10-29T05:00:00,1667019600,0.0,0.185,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,191,15.3,9.72
71,-20.3,100,15,100,100,2022-10-29:06,-10.8,0.0,0.0,0.0,266.8,n,30,0.125,683.5,95,983.5,1.5,1623.5,0.0,-10.2,2022-10-29T04:00:00,2022-10-29T06:00:00,1667023200,0.0,0.231,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,185,15.7,9.52
72,-20.7,100,42,100,100,2022-10-29:07,-11.3,0.0,0.0,0.0,268.5,n,40,0.1875,683.0,94,983.5,2.25,1625.8,0.0,-10.5,2022-10-29T05:00:00,2022-10-29T07:00:00,1667026800,0.0,0.237,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,182,16.3,9.52
73,-21.3,100,100,100,100,2022-10-29:08,-11.6,0.0,0.0,0.0,272.3,n,40,0.1875,682.5,94,983.0,2.25,1628.0,0.0,-10.8,2022-10-29T06:00:00,2022-10-29T08:00:00,1667030400,0.0,0.154,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,178,17.3,9.81
74,-21.5,100,100,100,100,2022-10-29:09,-11.3,0.0,0.0,0.0,275.5,n,45,0.25,682.0,94,982.5,3.0,1631.0,0.0,-10.6,2022-10-29T07:00:00,2022-10-29T09:00:00,1667034000,0.0,0.184,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,179,19.5,11.13
75,-22.6,100,100,100,100,2022-10-29:10,-11.8,0.0,0.0,0.0,276.5,n,30,0.125,682.0,94,983.0,1.5,1632.5,0.0,-11.1,2022-10-29T08:00:00,2022-10-29T10:00:00,1667037600,0.0,0.219,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,186,20.0,12.3
76,-23.4,100,100,100,100,2022-10-29:11,-12.4,0.0,0.0,0.0,279.0,n,40,0.1875,682.0,94,983.5,2.25,1634.8,0.0,-11.7,2022-10-29T09:00:00,2022-10-29T11:00:00,1667041200,0.0,0.24,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,189,19.8,12.21
77,-24.7,100,84,100,100,2022-10-29:12,-13.5,12.77,73.14,6.68,280.5,d,40,0.1875,681.5,94,985.0,2.25,1637.0,13.438001,-12.8,2022-10-29T10:00:00,2022-10-29T12:00:00,1667044800,0.5,0.153,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,189,19.0,11.66
78,-25.0,100,0,100,100,2022-10-29:13,-13.8,25.23,228.66,28.3,281.8,d,40,0.1875,681.5,94,984.5,2.25,1639.3,28.06,-13.0,2022-10-29T11:00:00,2022-10-29T13:00:00,1667048400,0.5,0.199,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,189,18.42,11.74
79,-26.2,100,2,100,100,2022-10-29:14,-14.7,29.79,286.89,40.5,284.0,d,40,0.1875,681.0,93,985.5,2.25,1641.5,33.84,-13.8,2022-10-29T12:00:00,2022-10-29T14:00:00,1667052000,0.5,0.266,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,190,19.19,12.02
